시도별,미세먼지
서울특별시,31
부산광역시,23
대구광역시,25
인천광역시,32
광주광역시,25
대전광역시,28
울산광역시,24
세종특별자치시,28
수원,29
안양,33
성남,29
의정부,27
광명,34
안산,29
평택,35
과천,28
구리,28
의왕,30
고양,30
광주,32
군포,31
시흥,35
부천,34
남양주,29
용인,34
김포,34
오산,32
하남,26
화성,33
양주,30
동두천,24
안성,37
이천,32
파주,26
포천,30
여주,38
연천,27
가평,29
양평,30
도평균,31
양구,22
고성,23
정선,23
횡성,29
춘천,24
강릉,19
원주,30
동해,20
삼척,18
평창,19
양양,18
속초,21
영월,24
철원,25
홍천,28
화천,27
태백,17
인제,17
도평균,24
괴산,29
음성,32
청주,29
충주,30
제천,28
단양,26
진천,33
옥천,27
영동,24
증평,28
보은,25
도평균,29
천안,34
당진,35
서산,26
아산,34
논산,25
태안,24
보령,27
홍성,28
공주,32
부여,31
청양,27
금산,31
예산,27
계룡,27
서천,24
도평균,29
임실,30
전주,32
군산,31
익산,35
남원,24
정읍,27
고창,24
부안,29
김제,30
완주,29
진안,27
무주,28
순창,29
장수,28
도평균,30
화순,17
여수,23
광양,23
순천,20
목포,16
영암,23
나주,25
담양,26
장성,26
해남,20
영광,31
장흥,27
진도,16
완도,17
함평,17
고흥,18
신안,20
무안,22
강진,20
곡성,21
구례,18
보성,19
도평균,21
영덕,19
영천,25
의성,23
울릉도,13
포항,23
구미,25
김천,26
경주,25
안동,22
영주,30
경산,24
상주,26
칠곡,27
울진,20
봉화,19
고령,23
군위,16
성주,29
예천,24
청도,23
청송,18
영양,21
문경,24
도평균,24
창원,22
진주,22
하동,20
김해,22
양산,22
거제,18
사천,18
밀양,20
통영,25
고성,21
거창,26
함안,20
함양,27
남해,22
산청,20
의령,21
창녕,21
합천,25
도평균,22
제주,23
서귀포,20
도평균,22
