"구분(1)",구분(2),2023.03,2023.04,2023.05,2023.06,2023.07,2023.08
"총계",소계,27,21,17,15,14,12
"서울특별시",서울특별시,31,21,18,17,17,13
"부산광역시",부산광역시,23,19,17,14,12,10
"대구광역시",대구광역시,25,20,17,14,14,10
"인천광역시",인천광역시,32,24,21,18,18,14
"광주광역시",광주광역시,25,21,14,12,10,11
"대전광역시",대전광역시,28,22,16,15,13,13
"울산광역시",울산광역시,24,21,19,18,18,13
"세종특별자치시",세종특별자치시,28,19,15,13,11,12
"경기도",수원,29,22,18,17,15,14
"경기도",안양,33,24,19,18,14,12
"경기도",성남,29,19,15,14,13,12
"경기도",의정부,27,20,16,15,15,11
"경기도",광명,34*,22*,18,16,14,12
"경기도",안산,29,21,18,16,15,12
"경기도",평택,35,27,23,23,19,16
"경기도",과천,28,20,16,15,14,12
"경기도",구리,28,22,18,19,18,14
"경기도",의왕,30,20,15,12,11,9
"경기도",고양,30,22,18,17,17,15
"경기도",광주,32,22,17,16,13,11
"경기도",군포,31,23,20,20,17,13
"경기도",시흥,35,25,23,22,19,15
"경기도",부천,34,23,19,16,12,9
"경기도",남양주,29,21,17,15,15,12
"경기도",용인,34,23,18,16,14,12
"경기도",김포,34,26,22,22,19,13
"경기도",오산,32,23,18,16,7,13
"경기도",하남,26,18,16,16,17,14
"경기도",화성,33,25,21,20,17,14
"경기도",양주,30,24,19,17,16,11
"경기도",동두천,24,17,13,12,12,8
"경기도",안성,37,24,19,15,14,13
"경기도",이천,32,24,21,21,17,14
"경기도",파주,26*,19*,15*,14*,13*,11*
"경기도",포천,30,19,15,14,13,11
"경기도",여주,38,27,23,23,18,15
"경기도",연천,27,19,14,12,13,8
"경기도",가평,29,20,16,13,12,10
"경기도",양평,30,21,16,14,12,9
"경기도",도평균,31,23,19,17,15,13
"강원도",양구,22,14,14,10,10,6
"강원도",고성,23,18,-,7*,10,5
"강원도",정선,23,19,14,11,3,2
"강원도",횡성,29,20,15,12,9,8*
"강원도",춘천,24,15*,13,10,9*,6*
"강원도",강릉,19,20,14,9,12,8
"강원도",원주,30,20,17,15,13,12
"강원도",동해,20,22,17,12,12,8
"강원도",삼척,18,20,14,12,12,8
"강원도",평창,19,12,7,3,9,9
"강원도",양양,18,16,-,5*,8,5
"강원도",속초,21,22,-,15*,-,-
"강원도",영월,24,19,14,9,6,9
"강원도",철원,25,19,16,16,15,10
"강원도",홍천,28,18,16,14,13,9
"강원도",화천,27,19*,-,9*,9,7
"강원도",태백,17,15,10,8,5,4
"강원도",인제,17,13,12,9,9,5
"강원도",도평균,24,18,14,11,10,8
"충청북도",괴산,29,21,16,16,13,13
"충청북도",음성,32,24,19,16,11,11
"충청북도",청주,29,22,16,16,14,13
"충청북도",충주,30,23,18,17,15,15
"충청북도",제천,28,21,17,15,13,12
"충청북도",단양,26,22,18,17,11,13
"충청북도",진천,33,23,19,18,15,14
"충청북도",옥천,27,23,16,19,15,14
"충청북도",영동,24,17,14,14,13,13
"충청북도",증평,28,20,15,15,14,13
"충청북도",보은,25,19,15,15,14,13
"충청북도",도평균,29,22,17,16,13,13
"충청남도",천안,34,26,20*,18*,15,14
"충청남도",당진,35,30,23,18,16,15
"충청남도",서산,26,22,16,13,11,11
"충청남도",아산,34,28,21,20,18,17
"충청남도",논산,25,22,17,15,12,14
"충청남도",태안,24,23,17,13,12,11
"충청남도",보령,27,24,18,18,12,13
"충청남도",홍성,28,23,17,16,13,13
"충청남도",공주,32,30,22,18,15,16
"충청남도",부여,31,24,17,16,13,15
"충청남도",청양,27,23,16,17,13,14
"충청남도",금산,31,23,17,18,15,17
"충청남도",예산,27,23,19,20,15,15
"충청남도",계룡,27,21,11,14,12,11
"충청남도",서천,24,21,14,12,10,12
"충청남도",도평균,29,25,18,16,14,14
"전라북도",임실,30,23,16,15,12,10
"전라북도",전주,32,25,16,16,13,15
"전라북도",군산,31,29,19,16,13,15
"전라북도",익산,35,31,21,19,13,15
"전라북도",남원,24,17,16,11,13*,10
"전라북도",정읍,27,25,17,15,14,17
"전라북도",고창,24,25,16,14,13,17
"전라북도",부안,29,27,19,15,12,15
"전라북도",김제,30,26,18,17,13,15
"전라북도",완주,29,24,17,16,12,14
"전라북도",진안,27,21,16,14,11,10
"전라북도",무주,28,22,18,14,10,11
"전라북도",순창,29,25,21,18,12,16
"전라북도",장수,28,19,17,12,11,11
"전라북도",도평균,30,26,18,16,13,14
"전라남도",화순,17,16,12,11,10,11
"전라남도",여수,23,16,15,11,11,10
"전라남도",광양,23,18,16,12,13,11
"전라남도",순천,20,18,17,13,12,11
"전라남도",목포,16,17,12,10,11,12
"전라남도",영암,23,19,10,10,12,18
"전라남도",나주,25,27,17,14,9,10
"전라남도",담양,26,23,17,12,11,13
"전라남도",장성,26,23,15,11,9,13
"전라남도",해남,20,18,9,9,7,7
"전라남도",영광,31,37,20,15,12,11
"전라남도",장흥,27,20,16,13,13,15
"전라남도",진도,16,17,12,10,10,10
"전라남도",완도,17,15,12,9,10,11
"전라남도",함평,17,17,13,12,11,12
"전라남도",고흥,18,16,13,11,10,12
"전라남도",신안,20,22,13,10,8,8
"전라남도",무안,22,18,10,8,6,15
"전라남도",강진,20,15,13,12,14,15
"전라남도",곡성,21,17,13,11,11,11
"전라남도",구례,18,13,10,8,7,8
"전라남도",보성,19,16,13,10,9,11
"전라남도",도평균,21,18,14,11,11,11
"경상북도",영덕,19,16,15,13,14,12
"경상북도",영천,25,23,19,20,23,18
"경상북도",의성,23,21,15,13,11,10
"경상북도",울릉도,13,11,9,7,8,7
"경상북도",포항,23,20,17,15,16,14
"경상북도",구미,25,22,19,17,17,14
"경상북도",김천,26,22,16,13,12,13*
"경상북도",경주,25,23,18,17,16,11
"경상북도",안동,22,20,15,12,11,14
"경상북도",영주,30,24,17,14,14,15
"경상북도",경산,24,18,17,16,18,14
"경상북도",상주,26,23,19,19,13,12
"경상북도",칠곡,27,24,20,17,18,14
"경상북도",울진,20,21,14,11,10,8
"경상북도",봉화,19**,16**,14**,11**,12*,11
"경상북도",고령,23,20,17,14,16,15
"경상북도",군위,16,14,10,8,-,-
"경상북도",성주,29,23,18,13,14,14
"경상북도",예천,24,21,18,17,17,15
"경상북도",청도,23,19,17,14,12,11
"경상북도",청송,18,17,12,11,11,10
"경상북도",영양,21,19,14,12,10,8
"경상북도",문경,24,20,14,14,11,10
"경상북도",도평균,24,20,17,15,15,13
"경상남도",창원,22,18,16,14,14,13
"경상남도",진주,22,17,16,13,14,13
"경상남도",하동,20,15,16,13,16,14
"경상남도",김해,22,17,16,15,15,12
"경상남도",양산,22,16,16,15,15,12
"경상남도",거제,18,15,14,11,11,10
"경상남도",사천,18,16,13,10,10,8**
"경상남도",밀양,20,18,15,13,12,9
"경상남도",통영,25,21,18,12,12,13
"경상남도",고성,21,17,15,10,10,10
"경상남도",거창,26,18,16,12,12,13
"경상남도",함안,20,17,14,11,11,11
"경상남도",함양,27,20,15,11,12,12
"경상남도",남해,22,19,16,11,10,12
"경상남도",산청,20,15,-,-,-,12
"경상남도",의령,21,18,17,14,16,14
"경상남도",창녕,21,17,17,15,17,14
"경상남도",합천,25,19,19,17,20,17
"경상남도",도평균,22,17,16,13,14,12
"제주특별자치도",제주,23,19,14,11,8,9
"제주특별자치도",서귀포,20,16,13,12,11,12
"제주특별자치도",도평균,22,18,14,11,10,11
